# /vel_encoder/recceipt_time, /vel_encoder/vector/x, /vel_encoder/recceipt_time, /vel_encoder/vector/y
1579283749.2423460484, 0, 1579283749.2423460484, 0
1579283749.5023281574, 0, 1579283749.5023281574, 0
1579283749.707253933, 0, 1579283749.707253933, 0
1579283749.9120242596, 0, 1579283749.9120242596, 0
1579283750.1168313026, 0, 1579283750.1168313026, 0
1579283750.321634531, 0, 1579283750.321634531, 0
1579283750.5271239281, 0, 1579283750.5271239281, 0
1579283750.7310638428, 0, 1579283750.7310638428, 0
1579283750.9360399246, 0, 1579283750.9360399246, 0
1579283751.1407511234, 0, 1579283751.1407511234, 0
1579283751.3455407619, 0, 1579283751.3455407619, 0
1579283751.4469912052, 0, 1579283751.4469912052, 0
1579283751.6528048515, 0, 1579283751.6528048515, 0
1579283751.8575708866, 0, 1579283751.8575708866, 0
1579283752.0626144409, 0, 1579283752.0626144409, 0
1579283752.2672421932, 0, 1579283752.2672421932, 0
1579283752.4726855755, 0, 1579283752.4726855755, 0
1579283752.6767368317, 0, 1579283752.6767368317, 0
1579283752.8817486763, 0, 1579283752.8817486763, 0
1579283753.0863113403, 0, 1579283753.0863113403, 0
1579283753.2918052673, 0, 1579283753.2918052673, 0
1579283753.4961140156, 0, 1579283753.4961140156, 0
1579283753.7007367611, 0, 1579283753.7007367611, 0
1579283753.905611515, 0, 1579283753.905611515, 0
1579283754.1103532314, 0, 1579283754.1103532314, 0
1579283754.3151783943, 0, 1579283754.3151783943, 0
1579283754.5205667019, 0, 1579283754.5205667019, 0
1579283754.7248601913, 0, 1579283754.7248601913, 0
1579283754.929659605, 0, 1579283754.929659605, 0
1579283755.1343078613, 0, 1579283755.1343078613, 0
1579283755.3393845558, 0, 1579283755.3393845558, 0
1579283755.5442109108, 0, 1579283755.5442109108, 0
1579283755.7489128113, 0, 1579283755.7489128113, 0
1579283755.8501746655, 0, 1579283755.8501746655, 0
1579283756.1585180759, 0, 1579283756.1585180759, 0
1579283756.2522845268, 0, 1579283756.2522845268, 0
1579283756.4656922817, 0, 1579283756.4656922817, 0
1579283756.6704471111, 0, 1579283756.6704471111, 0
1579283756.8753299713, 0, 1579283756.8753299713, 0
1579283757.0801274776, 0, 1579283757.0801274776, 0
1579283757.2849237919, 0, 1579283757.2849237919, 0
1579283757.4897322655, 0, 1579283757.4897322655, 0
1579283757.6944160461, 0, 1579283757.6944160461, 0
1579283757.8993535042, 0, 1579283757.8993535042, 0
1579283758.1075828075, 0, 1579283758.1075828075, 0
1579283758.3089640141, 0, 1579283758.3089640141, 0
1579283758.4550414085, 0, 1579283758.4550414085, 0
1579283758.7183787823, 0, 1579283758.7183787823, 0
1579283758.9233343601, 0, 1579283758.9233343601, 0
1579283759.1282324791, 0, 1579283759.1282324791, 0
1579283759.3329291344, 0, 1579283759.3329291344, 0
1579283759.5377485752, 0, 1579283759.5377485752, 0
1579283759.7425062656, 0, 1579283759.7425062656, 0
1579283759.9472987652, 0, 1579283759.9472987652, 0
1579283760.1522626877, 0, 1579283760.1522626877, 0
1579283760.3569989204, 0, 1579283760.3569989204, 0
1579283760.458206892, 0, 1579283760.458206892, 0
1579283760.6554949284, 0, 1579283760.6554949284, 0
1579283760.8689303398, 0.19444058835506439209, 1579283760.8689303398, 0.16907878220081329346
1579283761.0736556053, 0.27616199851036071777, 1579283761.0736556053, 0.26489010453224182129
1579283761.2786765099, 0.32547664642333984375, 1579283761.2786765099, 0.32547664642333984375
1579283761.4838001728, 0.36521014571189880371, 1579283761.4838001728, 0.34153911471366882324
1579283761.688170433, 0.38324522972106933594, 1579283761.688170433, 0.36351934075355529785
1579283761.8930897713, 0.43678686022758483887, 1579283761.8930897713, 0.40156209468841552734
1579283762.0978608131, 0.4489981234073638916, 1579283762.0978608131, 0.41987895965576171875
1579283762.3026380539, 0.47623860836029052734, 1579283762.3026380539, 0.43326437473297119141
1579283762.50740242, 0.47229343652725219727, 1579283762.50740242, 0.441295623779296875
1579283762.7122516632, 0.47248128056526184082, 1579283762.7122516632, 0.45510372519493103027
1579283762.9170122147, 0.49831277132034301758, 1579283762.9170122147, 0.48117005825042724609
1579283763.1217474937, 0.49001538753509521484, 1579283763.1217474937, 0.50676673650741577148
1579283763.3265907764, 0.49854761362075805664, 1579283763.3265907764, 0.49420320987701416016
1579283763.5313744545, 0.50028532743453979492, 1579283763.5313744545, 0.4866650998592376709
1579283763.7362921238, 0.49862587451934814453, 1579283763.7362921238, 0.49009361863136291504
1579283763.9410536289, 0.50293111801147460938, 1579283763.9410536289, 0.47330316901206970215
1579283764.1500301361, 0.52127408981323242188, 1579283764.1500301361, 0.47897827625274658203
1579283764.350758791, 0.5135377049446105957, 1579283764.350758791, 0.48181581497192382812
1579283764.5553913116, 0.5088958740234375, 1579283764.5553913116, 0.48351836204528808594
1579283764.7601213455, 0.51707321405410766602, 1579283764.7601213455, 0.49874329566955566406
1579283764.9649415016, 0.48679298162460327148, 1579283764.9649415016, 0.50298982858657836914
1579283765.0629889965, 0.4992434084415435791, 1579283765.0629889965, 0.49876937270164489746
1579283765.2725048065, 0.50546860694885253906, 1579283765.2725048065, 0.50511306524276733398
1579283765.4771056175, 0.50244057178497314453, 1579283765.4771056175, 0.50215613842010498047
1579283765.6818606853, 0.50323987007141113281, 1579283765.6818606853, 0.50300288200378417969
1579283765.8866398335, 0.4967841804027557373, 1579283765.8866398335, 0.52202749252319335938
1579283766.0913968086, 0.48336037993431091309, 1579283766.0913968086, 0.48891732096672058105
1579283766.2963001728, 0.48087543249130249023, 1579283766.2963001728, 0.48081615567207336426
1579283766.5011155605, 0.48952919244766235352, 1579283766.5011155605, 0.49624490737915039062
1579283766.8082809448, 0.48966240882873535156, 1579283766.8082809448, 0.48962286114692687988
1579283766.865499258, 0.48154151439666748047, 1579283766.865499258, 0.4984295964241027832
1579283767.1154794693, 0.49574241042137145996, 1579283767.1154794693, 0.49572920799255371094
