# /cmd_vel/recceipt_time, /cmd_vel/angular/z, /cmd_vel/recceipt_time, /cmd_vel/linear/x, /ctrl_vels/recceipt_time, /ctrl_vels/x, /ctrl_vels/recceipt_time, /ctrl_vels/y, /ctrl_vels/recceipt_time, /ctrl_vels/psi, /ctrl_vels/recceipt_time, /ctrl_vels/u_res, /ctrl_vels/recceipt_time, /ctrl_vels/w_res
1324.65300000000002, 0, 1324.65300000000002, 0, 1324.65300000000002, 0.03653804585337638855, 1324.65300000000002, 0.084448821842670440674, 1324.65300000000002, 4.04803466796875, 1324.65300000000002, 0, 1324.65300000000002, 0
1324.7529999999999291, 0, 1324.7529999999999291, 0, 1324.7529999999999291, 0.036677978932857513428, 1324.7529999999999291, 0.084619641304016113281, 1324.7529999999999291, 4.0479059219360351562, 1324.7529999999999291, 0, 1324.7529999999999291, 0
1324.8540000000000418, 0, 1324.8540000000000418, 0, 1324.8540000000000418, 0.036789942532777786255, 1324.8540000000000418, 0.084756277501583099365, 1324.8540000000000418, 4.0478029251098632812, 1324.8540000000000418, 0, 1324.8540000000000418, 0
1324.9529999999999745, 0, 1324.9529999999999745, 0, 1324.9529999999999745, 0.036957908421754837036, 1324.9529999999999745, 0.084961213171482086182, 1324.9529999999999745, 4.0476484298706054688, 1324.9529999999999745, 0, 1324.9529999999999745, 0
1325.0540000000000873, 0, 1325.0540000000000873, 0, 1325.0540000000000873, 0.037097904831171035767, 1325.0540000000000873, 0.085131965577602386475, 1325.0540000000000873, 4.0475201606750488281, 1325.0540000000000873, 0, 1325.0540000000000873, 0
1325.15300000000002, 0, 1325.15300000000002, 0, 1325.15300000000002, 0.037209920585155487061, 1325.15300000000002, 0.085268557071685791016, 1325.15300000000002, 4.0474171638488769531, 1325.15300000000002, 0, 1325.15300000000002, 0
1325.2529999999999291, 0, 1325.2529999999999291, 0, 1325.2529999999999291, 0.037377964705228805542, 1325.2529999999999291, 0.085473425686359405518, 1325.2529999999999291, 4.0472626686096191406, 1325.2529999999999291, 0, 1325.2529999999999291, 0
1325.3530000000000655, 0, 1325.3530000000000655, 0, 1325.3530000000000655, 0.037490010261535644531, 1325.3530000000000655, 0.085609987378120422363, 1325.3530000000000655, 4.0471596717834472656, 1325.3530000000000655, 0, 1325.3530000000000655, 0
1325.4529999999999745, 0, 1325.4529999999999745, 0, 1325.4529999999999745, 0.037658106535673141479, 1325.4529999999999745, 0.085814803838729858398, 1325.4529999999999745, 4.0470051765441894531, 1325.4529999999999745, 0, 1325.4529999999999745, 0
1325.553000000000111, 0, 1325.553000000000111, 0, 1325.553000000000111, 0.037798210978507995605, 1325.553000000000111, 0.085985459387302398682, 1325.553000000000111, 4.0468769073486328125, 1325.553000000000111, 0, 1325.553000000000111, 0
1325.65300000000002, 0, 1325.65300000000002, 0, 1325.65300000000002, 0.037910308688879013062, 1325.65300000000002, 0.086121976375579833984, 1325.65300000000002, 4.0467739105224609375, 1325.65300000000002, 0, 1325.65300000000002, 0
1325.7529999999999291, 0, 1325.7529999999999291, 0, 1325.7529999999999291, 0.03807848319411277771, 1325.7529999999999291, 0.086326725780963897705, 1325.7529999999999291, 4.046619415283203125, 1325.7529999999999291, 0, 1325.7529999999999291, 0
1325.8540000000000418, 0, 1325.8540000000000418, 0, 1325.8530000000000655, 0.038190614432096481323, 1325.8530000000000655, 0.086463205516338348389, 1325.8530000000000655, 4.0465168952941894531, 1325.8530000000000655, 0, 1325.8530000000000655, 0
1325.9529999999999745, 0, 1325.9529999999999745, 0, 1325.9529999999999745, 0.038358841091394424438, 1325.9529999999999745, 0.086667910218238830566, 1325.9529999999999745, 4.0463624000549316406, 1325.9529999999999745, 0, 1325.9529999999999745, 0
1326.0540000000000873, 0, 1326.0540000000000873, 0, 1326.0540000000000873, 0.038499049842357635498, 1326.0540000000000873, 0.08683846890926361084, 1326.0540000000000873, 4.0462336540222167969, 1326.0540000000000873, 0, 1326.0540000000000873, 0
1326.1539999999999964, 0, 1326.1539999999999964, 0, 1326.1539999999999964, 0.038611233234405517578, 1326.1539999999999964, 0.086974911391735076904, 1326.1539999999999964, 4.046131134033203125, 1326.1539999999999964, 0, 1326.1539999999999964, 0
1326.2529999999999291, 0, 1326.2529999999999291, 0, 1326.2529999999999291, 0.038751482963562011719, 1326.2529999999999291, 0.087145432829856872559, 1326.2529999999999291, 4.0460023880004882812, 1326.2529999999999291, 0, 1326.2529999999999291, 0
1326.3530000000000655, 0, 1326.3530000000000655, 0, 1326.3530000000000655, 0.038919810205698013306, 1326.3530000000000655, 0.08735004812479019165, 1326.3530000000000655, 4.0458483695983886719, 1326.3530000000000655, 0, 1326.3530000000000655, 0
1326.4539999999999509, 0, 1326.4539999999999509, 0, 1326.4529999999999745, 0.039032045751810073853, 1326.4529999999999745, 0.087486431002616882324, 1326.4529999999999745, 4.0457453727722167969, 1326.4529999999999745, 0, 1326.4529999999999745, 0
1326.5540000000000873, 0, 1326.5540000000000873, 0, 1326.5540000000000873, 0.039172358810901641846, 1326.5540000000000873, 0.087656907737255096436, 1326.5540000000000873, 4.0456171035766601562, 1326.5540000000000873, 0, 1326.5540000000000873, 0
1326.65300000000002, 0, 1326.65300000000002, 0, 1326.65300000000002, 0.039340764284133911133, 1326.65300000000002, 0.087861441075801849365, 1326.65300000000002, 4.0454626083374023438, 1326.65300000000002, 0, 1326.65300000000002, 0
1326.7539999999999054, 0, 1326.7539999999999054, 0, 1326.7539999999999054, 0.039453048259019851685, 1326.7539999999999054, 0.08799778670072555542, 1326.7539999999999054, 4.0453600883483886719, 1326.7539999999999054, 0, 1326.7539999999999054, 0
1326.8550000000000182, 0, 1326.8550000000000182, 0, 1326.8550000000000182, 0.039621505886316299438, 1326.8550000000000182, 0.08820228278636932373, 1326.8550000000000182, 4.0452055931091308594, 1326.8550000000000182, 0, 1326.8550000000000182, 0
1326.9529999999999745, 0, 1326.9529999999999745, 0, 1326.9529999999999745, 0.039761912077665328979, 1326.9529999999999745, 0.088372670114040374756, 1326.9529999999999745, 4.0450773239135742188, 1326.9529999999999745, 0, 1326.9529999999999745, 0
1327.0540000000000873, 0, 1327.0540000000000873, 0, 1327.0540000000000873, 0.039874248206615447998, 1327.0540000000000873, 0.088508971035480499268, 1327.0540000000000873, 4.0449743270874023438, 1327.0540000000000873, 0, 1327.0540000000000873, 0
1327.15300000000002, 0, 1327.15300000000002, 0, 1327.15300000000002, 0.040042784065008163452, 1327.15300000000002, 0.088713400065898895264, 1327.15300000000002, 4.0448203086853027344, 1327.15300000000002, 0, 1327.15300000000002, 0
